Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packet Length Max,Fwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Label
17,-17693,2,0,1472.2416629114152,1471.5052303936777,2912778636.1610675,1996073.2512907116,DrDoS_MSSQL
17,-57885,1,0,1472.1725573189929,1474.00176798459,2925022880.940345,1995788.173306696,DrDoS_MSSQL
6,85407,1,1,0.8881909566097291,3.940246262005569,-2408958.552808079,6695.362566053882,BENIGN
6,173110,3,2,7.006528114623593,3.0326121381864195,1908437.9850590078,2007412.9942785434,TFTP
6,50977,4,2,2.7409228814503535,2.4533876753045223,-840446.7581725346,11392.572262730462,DrDoS_NTP
0,36568,221,3,-5.968544273914719,3.0635821801678214,3433845.7291355464,1506.3733776499957,DrDoS_NTP
6,5837,4,0,1.1279462591195266,-2.2366782825430076,1417363.647111988,1998453.6112687846,TFTP
17,-86065,1,0,219.40885628172484,221.14771815370813,-4283856.2445713645,13613.540854029725,DrDoS_SNMP
17,132226,201,0,442.5810110076041,430.73705059700416,-877909.4948986301,1419.654855178791,DrDoS_DNS
17,24010,4,0,386.5488236437368,389.6322429357285,775020793.3799621,1005211.5344293963,DrDoS_UDP
17,56465,146,0,449.9554382236782,571.876933725555,-2184711.7312045023,9171.946799055446,DrDoS_DNS
17,-84618,1,0,390.46974099447965,380.6430403442446,759478841.3923416,1996181.2462172024,DrDoS_UDP
17,49328,2,0,381.0048027252512,393.42262798208577,3884544.468012167,17693.908872752105,UDP-lag
17,-29248,0,0,1466.5727820337743,1469.386031493309,1465161345.780304,995134.6121348148,DrDoS_LDAP
17,10589,2,0,582.0721090722316,541.5389781173659,1231352668.0514493,1999180.5087745076,DrDoS_NetBIOS
0,105416977,43,0,-0.5069600665753322,-2.9207239833331733,702849.9084047729,2755.491917880824,BENIGN
17,-15071,3,0,383.9351152705941,390.2349463925764,769051383.2193488,1999068.8755556769,UDP-lag
0,112543610,42,9,-0.2747490110421067,-1.4760087734076437,-6768870.4894017745,-11656.652014572097,BENIGN
17,-7291,4,0,1469.9064383936036,1472.5895179593497,2940050803.1868277,1997522.2187365673,DrDoS_LDAP
6,66169,2,0,4.919031056463255,4.224270221464344,-1004500.5075191383,2005666.2789851704,BENIGN
6,150540,3,0,9.121461554071784,2.798033524388558,-1486643.132215407,1996443.6454264103,TFTP
17,53158,2,0,225.20746131617025,229.4315384367922,426209473.4977805,1004695.0095797849,DrDoS_SNMP
6,-18557,0,0,2.0009135005575858,-1.7738118032268668,-718214.1312349404,14434.330430408401,TFTP
6,18893,3,0,-1.3822513244792816,1.2865419003014305,-2336923.1907464126,2000774.1298409589,TFTP
6,71319,2,1,49.333492723020825,56.514603093528024,4755504.914949556,16631.093688783567,BENIGN
17,-19816,1,0,221.6551580174652,228.0265401752559,439338992.69824445,1998899.4384519584,DrDoS_SNMP
6,117456226,33,2,-0.6149342802281967,-2.8879417561207754,349492.0511230035,9464.198046531192,Syn
0,110195101,6,2,4.870622444040879,1.2061010606193525,-2218967.8857191,-4187.790057775292,BENIGN
17,16024,4,0,243.11661106296847,235.70679979984533,445435303.5808646,2001742.839090586,DrDoS_SNMP
17,115255,3,2,26.521242420747196,35.11614155544815,-2485558.1810613004,-3667.2467541200385,BENIGN
17,-65766,1,0,441.05301735708707,439.30250738601967,936644655.3458197,2003267.3583051062,DrDoS_NetBIOS
17,-55309,3,0,227.62573136890924,232.95678127509944,462102971.12387764,2004335.5555250202,DrDoS_SNMP
17,57771,4,0,1472.5689325385504,390.97072759044096,2927734679.4672413,1997764.0749928653,DrDoS_MSSQL
17,100977,2,0,450.5282144106435,572.8224350830662,1011797334.2078475,1995299.3153932688,DrDoS_NetBIOS
6,117971814,22,2,-0.9371237460884644,-0.9381886928598502,-8295340.517849819,8458.664889915775,Syn
17,84378,5,0,570.68351061734,612.1594890459377,2667507.341377435,2082.845689947326,DrDoS_DNS
17,101217,2,1,21.14629950449061,55.00897812439567,-2972637.9116186174,14784.24697150218,BENIGN
17,-83360,2,0,224.96643412720988,226.46446431963656,452695772.65149623,2004949.3725471462,DrDoS_SNMP
17,-16011,3,0,1478.0980421111103,1477.3709356127902,2918683045.243417,1999147.1292459758,DrDoS_SSDP
17,7867,2,0,1463.464733880738,1462.5518892728198,1472229432.9114866,1000019.6883228834,DrDoS_LDAP
17,226231,218,40,434.6671011673586,449.7726509080288,-153329.41854689177,-11903.4186020356,DrDoS_DNS
17,-13686,3,0,229.077574027076,232.76960083546226,458900652.6855957,2000921.515144008,DrDoS_SNMP
17,-57364,136,0,443.3944782999067,1466.5081626023475,980118739.507837,682114.2129618101,DrDoS_DNS
17,86103,2,0,1152.5681884237417,402.7700813089748,2930316176.913012,1998811.9018983871,DrDoS_MSSQL
6,119871,1,0,-0.47546970712423425,1.6574452908745654,-5697993.35799729,2000103.4780769814,Syn
6,67010,5,2,-2.560128180251568,-0.6615183256627699,1377644.0803602878,31164.557384563985,TFTP
6,87403,2,0,-0.4438750637170347,1.1238035499672179,44612.74568349123,1997258.9687029044,TFTP
17,126249,4,2,51.65633215096808,53.041894994278266,3317366.8853048137,2811.5243051801544,BENIGN
6,141971,4,2,40.311876639392324,2.6995283761385895,-407471.7273859021,12126.229657625327,BENIGN
17,100420,3,0,378.0124920829867,327.13325676328293,-1621241.7424027503,13250.313588896766,UDP-lag
6,119194701,31,22,-3.229556482008957,-3.37683560195774,-4641882.180674045,-7107.917171085181,BENIGN
6,57103,4,2,2.179462184653263,1.9033142081884005,1090879.5733531993,14369.618856175095,Syn
6,22494,3,0,8.10615538267461,4.778123427146045,2287833.9555874,1999259.3237976579,TFTP
6,42481,3,0,1477.3427099525918,1470.4328846072758,2932116035.13406,2000106.6952891608,DrDoS_LDAP
17,-3750,2,0,1478.2701757848852,1476.2409401288296,2934223479.817794,1998924.9829617403,DrDoS_MSSQL
0,104709139,37,0,-1.585698773177535,-4.9333980300370905,1726688.0074360687,6735.610360719961,BENIGN
17,8980,3,0,1476.7833579614191,1477.371945138063,2931435031.238264,1995911.8685468447,DrDoS_MSSQL
17,-4896,1,0,435.03232305324514,441.8498456061606,718139422.3086421,1999886.8861069088,DrDoS_NetBIOS
17,-25858,2,0,388.6017327060367,704.2591476170777,-1791414.4644676957,388725.0266943521,DrDoS_UDP
6,41911,3,25,52.30585501939302,-1.124479918144888,3636089.641777236,18951.177000873893,BENIGN
17,-21592,1,0,671.5141754308457,439.00389212458145,1134657107.305291,1999453.8925281067,DrDoS_NetBIOS
17,79387,5,0,1477.170879597559,1482.8178227812937,1475200701.7226918,1001101.7445767531,DrDoS_SSDP
17,-31124,4,0,393.5396176758807,330.6997799921659,3101790.800507441,19249.839096743453,DrDoS_UDP
17,76755,1,0,1465.8949495404688,1474.323155976696,76631050.89843094,1002396.0213105314,DrDoS_LDAP
17,-28845,2,0,226.4061332060981,229.20343053564537,457644508.7175736,1002348.2693272327,DrDoS_SNMP
17,107319,4,0,383.63817266577297,334.58115330083695,692383.4882443605,-132.83903914412622,UDP-lag
6,-9569,3,0,-0.8725602756315982,-1.8591647759218097,-1488216.6283583671,2000267.1287144334,TFTP
17,-36991,2,0,1467.109005826992,1476.5541974606026,2952074573.041441,1993611.8501544548,DrDoS_MSSQL
6,-9158,1,0,-2.3749805044221115,1.2785708747534417,1414822.2854673204,1997784.1896991837,TFTP
6,4117,15,21,439.89745882895863,-1.1778420007419204,1845420.2966450285,17661.8360774905,BENIGN
17,-60289,0,0,545.3381623011035,552.5965400062427,933432678.8853139,1994950.325857051,DrDoS_NetBIOS
6,12766018,4,1,-1.626797201537601,-2.349015175809625,-5669091.170399697,569.3925433985532,BENIGN
17,174756,6,0,385.7499930234143,332.0100124662263,372079.518465193,-2242.025847699775,UDP-lag
17,100468,1,1,1470.7990251965655,1473.89527214466,1573954.4314347464,14420.20336149757,BENIGN
17,-83639,3,0,390.47757159570153,385.7764285498475,770107461.6261474,1999871.3787393402,UDP-lag
17,187743,218,31,387.4183920458089,327.9435402915199,-545389.7916933266,-12479.190365108087,DrDoS_DNS
17,2888,1,0,1473.761725145267,1468.553800143876,2670192992.058018,2001094.4064996764,DrDoS_LDAP
17,-29738,1,0,396.70090607877427,398.94687821318894,780395343.664329,2002110.7195321682,DrDoS_NetBIOS
6,8441,4,0,7.295762334600569,2.605502122920334,-714153.158333739,1999334.7021547966,TFTP
17,7767,5,0,1474.4383184635228,1476.444302670878,2900957806.801044,1996034.2775012031,DrDoS_LDAP
17,53851,3,0,1466.2752352691655,1475.443753330803,149101347.19046953,13286.16461419045,DrDoS_DNS
17,-53279,3,0,396.7994841768894,392.05064111363373,741591741.3321382,1993209.8817222451,UDP-lag
17,-10821,2,0,222.8878671487195,229.69898789484827,438091981.94684225,2000370.8114141924,DrDoS_SNMP
6,5109896,5,8,603.8373448426399,4.291522920752604,6895891.293701118,2991.134037768981,BENIGN
6,113839067,27,0,882.5767539259678,-0.022544134328972384,-2599448.755264177,108.2492301176917,BENIGN
17,-5927,3,0,223.73889113504956,226.2665909863946,246071054.9928827,1010717.4523919725,DrDoS_SNMP
6,-16262,0,0,1.0325280763021263,7.155208934368359,958237968.5325668,2000965.8148961999,TFTP
17,-29805,2,0,388.16899200867726,392.15711148389494,771784597.9640707,1999229.6198591157,UDP-lag
17,12552,4,0,1482.2295190670031,1480.2996158606886,1480542971.690757,999525.8134567093,DrDoS_SSDP
6,18542,2,2,0.6924170488045516,2.24011706655055,-439998.29773175786,14113.355581837171,Syn
17,40586,3,0,229.92079218523688,234.85209923960005,441858198.5642943,1993644.6045769516,DrDoS_SNMP
0,113004544,43,33,1287.9768595020128,3.8400922642232462,-1444266.3740138474,-16903.212430678934,BENIGN
0,-65185,7,3,0.8167528694978984,1474.6825203303354,221997004.78841227,15910.309968772155,DrDoS_NTP
6,-153105,2,0,-3.817905948063954,0.053871399559881225,958892.7198139287,2001323.0381301919,Syn
0,105502440,41,0,-0.7207766145412675,-2.9339054840644456,1426621.8236525818,20431.916866513617,BENIGN
17,-75519,1,0,387.443541560223,394.54652386176895,767144191.9998106,2001828.5489611565,UDP-lag
6,22096,3,2,-0.11207711969390165,-4.029557588074866,-5231889.549666451,13538.643594385114,BENIGN
6,5655910,6,6,548.9825686576712,-0.7886913788977421,-1301551.9917551295,-830.3804648401983,DrDoS_NTP
17,116990,207,0,443.6654388033759,748.381030463822,8602023.874073919,10377.827576849662,DrDoS_NetBIOS
17,-15185,2,0,392.86724074806216,396.2024937453843,781234940.4350908,2003827.8122461212,UDP-lag
6,13618153,6,25,394.8315239327683,0.6582696968841055,-2308723.1979475208,-5580.196614766846,TFTP
6,15657,1,2,45.06076994010725,0.3015169764519315,1657719.731462257,7470.231227374381,BENIGN
6,-71231,11,0,7.430276026888607,-0.03259071147264911,-2037453.7513320202,2000177.1301777794,BENIGN
6,-28629,0,1,1.4837078832196744,-0.49281916294701034,-3931308.2868524315,24399.212024345532,BENIGN
6,-2108,3,2,-0.18867248800395903,3.744096465771645,-1220751.8105948486,25020.244003124822,BENIGN
6,8694,2,0,-1.241878086462473,3.753290627821722,-1652886.6771154513,10367.993537694974,TFTP
17,-7276,2,0,1343.7680361310215,1370.6525779196834,2926230824.565794,1994684.8753264633,DrDoS_MSSQL
17,23275,2,0,1473.934521285592,1479.1228747891364,2942822978.543958,1996785.9690544955,DrDoS_MSSQL
17,30642,3,0,390.69372885086716,386.25349760168075,772644294.5379261,2002497.708996287,UDP-lag
6,41332,1,0,-1.1560255920393228,5.033544605643292,404953.76381602464,1999554.3435700939,TFTP
17,9617,3,0,384.3727338037209,394.9851282435472,770232428.0791649,2002814.7761245947,DrDoS_UDP
6,120356706,23,2,-1.8777313197300438,1.702642912421424,-9213624.49208099,8889.930471798438,Syn
6,-26345,1,0,2.1952597488776906,4.294245625040796,-731473.0238875484,1998118.3185375785,TFTP
17,23842,1,0,1466.6861098584188,1474.9234660226525,1470034135.3095691,1000447.69908403,DrDoS_LDAP
17,21571,3,0,1471.1983904547237,1467.7372889006463,2936749405.938291,1000932.4639620631,DrDoS_LDAP
17,-69371,3,0,392.0575823199171,342.6715127343982,-1486596.1581749741,2596.770449400863,DrDoS_UDP
6,-13673,2,0,-2.5517912842633135,0.302949843294704,-2811539.5004729675,1998831.4501184653,TFTP
6,119444763,14,23,3.1473121229201815,2.8064282710680497,-1341143.0551474707,15919.720314254067,Syn
6,116669,4,0,3.5173181472311206,4.400747582861642,5695058.734688772,1994510.0569255513,TFTP
17,48422,3,0,387.5841814978181,329.39738617632565,4552798.509326918,11499.059643263503,UDP-lag
6,12935442,6,0,2.9973192962550685,4.470753971529976,6430413.9848581115,25259.949655037697,TFTP
6,21332,2,0,4.375199441184731,0.7114090188027066,6758184.344152554,2004648.306948059,TFTP
6,111019475,12,6,873.2950113082147,-0.47217888663320373,-2294328.7414203323,301.85724144658525,Syn
17,10070,3,0,221.84741564955894,222.3584254965842,410103015.206931,1993969.470585872,DrDoS_SNMP
6,61140,1,0,4.977248666300716,-0.7555876813570559,-2603972.2211463274,1999606.3446106021,DrDoS_NetBIOS
6,66298,3,2,1.3181124790759604,6.564314379272834,6293414.061723835,37978.77717075228,TFTP
17,775,2,0,396.8211107759785,402.60293334683615,778935577.9678341,2001301.2329835836,UDP-lag
17,87412,4,0,232.2921382205857,226.619450697264,442501611.2343424,1994643.5168063878,DrDoS_SNMP
6,58808,3,2,1.8101289131195937,50.31820405841504,1689391.2568371317,10458.239531981802,BENIGN
17,137646,4,0,393.83723875904775,336.4858507013939,1558560.9712790928,2978.4675533508316,UDP-lag
17,-39535,1,0,391.9492713562621,396.5717710257335,447307510.71339345,2000117.685051358,DrDoS_SNMP
6,93762,6,3,-10.714760307844426,-6.1675191898421415,-5597842.55640951,12277.776993812644,Syn
6,64947,3,1,-1.8744537719981007,-0.5325657322043217,3406104.4713943684,33198.802174559176,DrDoS_NTP
17,223268,5,0,386.0762888780074,331.8248449527369,-2281724.398468272,9156.937979502383,UDP-lag
6,-1944,3,0,-0.824435715729185,-0.9059982809024205,-3999384.139940232,1992339.389359611,Syn
6,2891244,34,24,574.5150190973985,-0.042396255033261415,9180736.536361534,-3154.820118895057,BENIGN
6,-51362,2,0,-7.553054589630774,-5.620695616220395,-8082849.285393451,998501.4675071788,TFTP
17,-13817,3,0,224.88317665852438,232.82676743282937,439009545.5202693,1998293.154202342,DrDoS_SNMP
6,-105748,2,0,6.330782145293071,2.2937062256066696,-2064365.5817306961,1996705.8634940092,TFTP
17,94804,1,0,449.3635217445473,451.03987009910963,918408350.4342927,2003576.7721360289,DrDoS_NetBIOS
17,-49367,2,0,1472.3244019474478,1471.3099380700037,2939848874.0584393,1998520.1063435182,DrDoS_MSSQL
17,-24661,2,0,1477.150389179099,1477.550608274073,2930251877.033489,1999346.9939528282,DrDoS_MSSQL
6,112628162,26,22,732.706159983433,1.1315400847662767,3067431.839950068,-7105.818411082648,BENIGN
17,103580,1,0,1468.9947788779377,1477.0040252919644,1463673510.1893396,1003836.8033099114,DrDoS_LDAP
17,122565,197,0,432.38896650070257,451.6750351278522,938567820.8644727,998384.5188987141,DrDoS_DNS
17,58388,2,0,1472.6437249257144,1473.1885741503233,1471305569.7253215,1000458.2448917805,DrDoS_SSDP
17,-3418,197,0,439.9651368889465,442.97341416406346,85695551.15480313,664597.1849854924,DrDoS_DNS
17,-58195,2,0,877.5854205197667,579.3245328458289,938436878.3226987,2001696.7563303614,DrDoS_NetBIOS
6,109767407,8,0,-7.508508363917408,-2.648529025344969,-1726406.1504317115,19804.736456532628,Syn
6,35621,1,0,6.079317149007823,5.884774574808736,1482432.4003809774,2002535.0172106053,TFTP
6,58973,1,0,-1.3095113249317702,2.7107963261239907,5184037.006780495,2004160.8082408707,TFTP
6,124924,4,0,4.3954567209178865,3.724660845565839,1260727.427987443,2001066.0365801863,TFTP
6,203671,5,0,-0.050524014804123316,-5.520052053986318,-7002294.427967423,21712.979411835284,Syn
6,108369,3,0,5.179375710350143,3.540563586108215,-840698.9416638876,1998858.5499853392,TFTP
17,-33389,2,0,1460.6599420215691,1473.0898784156122,1465122943.2354944,998125.3724423732,DrDoS_SSDP
6,114203977,24,2,-1.989588716252932,3.436925314743629,544736.5633170935,-707.0838012681579,Syn
6,3734,0,0,2.491627233972847,-1.663778098236551,773671.0586270196,2004400.6417921497,BENIGN
6,100384,2,2,-2.540820127039766,0.22297881506830464,438439.6782790655,20289.904623238195,Syn
17,62212,211,0,513.2114530340198,223.43905652161334,1803907.9614460936,4625.917920798815,DrDoS_SNMP
6,65386,0,2,-4.033874140817177,-1.0074960357230913,-2013888.0831507,22091.74264104313,BENIGN
17,15739,3,0,1479.1358273295973,1479.795338077457,1478369238.3984709,998672.6026940617,DrDoS_SSDP
0,106849090,38,0,1.4714228694096603,-1.4212358731805446,5038336.954511858,12167.451897204526,BENIGN
0,107649683,217,0,0.7713925619946628,3.41515651711902,-2619186.173361755,-19381.38481108335,BENIGN
17,88624,6,2,42.731655693416315,58.80926678367838,1279696.1075251137,-633.6930401008758,BENIGN
17,-4499,3,0,1472.3849432459829,1474.8557566824322,2917310649.391003,1998128.456927773,DrDoS_MSSQL
17,40435,3,0,227.39426035631027,235.93841662551677,438034011.1431129,1997435.3444578461,DrDoS_SNMP
0,111877066,41,0,-0.3778136633651414,-6.227447013409219,-4157402.664572009,-8251.156907654917,BENIGN
17,2809,199,0,440.2750716707676,437.6979103307926,839272.2186061536,9118.792698812424,DrDoS_NetBIOS
6,140152,4,0,0.5332737900331765,-3.358514559771389,-3682014.6384669114,2003270.1478343464,TFTP
6,-96278,1,0,0.27244326082465514,-3.4382358813555225,-1284393.0458426892,1998296.433174663,TFTP
0,107798720,25,2,-5.635388076836017,-4.549367473304521,-1762116.6212381136,14802.336792685268,DrDoS_NTP
17,-34010,2,0,400.8625700777553,400.41547349632697,4484921.020901289,2002967.2615430728,DrDoS_UDP
17,-32265,2,0,919.7142481376101,787.7654518098386,454428890.61595106,997455.8651914989,DrDoS_NetBIOS
17,-28061,0,0,1464.809348165559,1475.1963353166525,1469689591.2882144,999243.0058159055,DrDoS_LDAP
6,86449121,4,2,3.180847175473356,4.1352960874776405,1773501.4973094075,14228.837916236325,TFTP
6,-24436,1,0,1.6202458968602242,1.948688112775866,7293367.907921017,1999546.3153636893,Syn
6,39408,2,0,-1.8956099551807695,1.4462211367784346,-2949534.4679951584,15279.275094218545,BENIGN
17,89129,155,0,439.7840810619274,1468.8678633684312,966515806.6827881,7719.987999183812,DrDoS_DNS
17,73279,1,0,1469.0330773296653,1479.6633924216067,955557616.864266,11899.736115753165,BENIGN
17,159016,3,2,41.07763464113336,49.740783419819316,106280.8028100594,3177.178081086543,BENIGN
17,223289,212,0,440.6194324364166,309.5707483251591,246198.753336031,-11489.580553765052,DrDoS_NetBIOS
0,110718418,39,0,2.6555953233597194,3.531774000829298,-261517.6126642949,-6438.770801603896,BENIGN
6,78492,4,0,25.491421440940663,-0.9358188866359995,1970364.6678310453,9491.17713278555,BENIGN
6,49718,2,2,0.02987173824947459,1.380398842124753,1301059.4481500634,12956.305265206736,BENIGN
6,109429389,11,0,-3.9277074955266715,-3.6560030909079977,-2375525.6519049555,1995311.3975128024,Syn
17,14665,3,0,1469.5983775625214,1467.0717447252168,1465914638.7760978,995593.0097689228,DrDoS_LDAP
6,11628,2,2,1.7320193811765752,-1.8353405600949222,-4083115.5012235297,8729.198317311648,BENIGN
17,-155,1,0,392.14692317562987,401.10125378258857,762038648.5327699,1994222.0309455965,UDP-lag
17,117815,3,0,386.95214822371054,333.6498092531152,2284497.1210723585,3114.3602421444602,DrDoS_UDP
6,116180577,6,2,-2.244756763063101,-5.720203796159039,46635.98471071082,7634.437251265474,Syn
17,60699,1,0,1476.0621396646611,1476.4722478997626,911337025.2963389,1004550.4901908389,DrDoS_MSSQL
17,113905,2,0,1472.3236819251592,1471.0630999088853,161002928.57356203,16470.105975325634,DrDoS_DNS
6,2183403,4,0,1.499836973416174,4.129082691266725,1192932.8068020705,7631.824485648672,TFTP
17,93135,2,0,391.935153223718,400.9417275734949,-2311554.793104819,9748.974085813408,DrDoS_UDP
17,-52359,1,0,383.43591484995113,401.12388394009946,771126802.0395564,2003822.2233962025,UDP-lag
17,129681,3,0,1468.7341310972752,1474.0867434861768,149988137.84574732,674834.2953012368,DrDoS_DNS
17,24904,1,0,558.1370991114245,577.616757023413,913521510.2074853,1996405.8298609857,DrDoS_NetBIOS
6,117188088,42,32,552.8528231102398,2.4727192741304345,1101575.7301242147,-12713.010941504777,Syn
